                   e00                   e01                   e02                   e03                   e04                   e05
    3.7504602251463188    3.7504602251463188    3.9387802346853293    3.9387802346853293    3.9387802346853329    3.9387802346853329
    3.7638738047845544    3.7638738047845544    3.9539872499155893    3.9539872499155893    3.9539872499156004    3.9539872499156004
    3.7773494560307803    3.7773494560307803    3.9691763598842598    3.9691763598842598    3.9691763598842624    3.9691763598842624
    3.7908882941329995    3.7908882941329995    3.9843487595312252    3.9843487595312252    3.9843487595312399    3.9843487595312399
    3.8044914554642975    3.8044914554642975    3.9995057549365756    3.9995057549365756    3.9995057549365800    3.9995057549365800
    3.8181600234607167    3.8181600234607167    4.0146486740586953    4.0146486740586953    4.0146486740587086    4.0146486740587086
    3.8318949643856643    3.8318949643856643    4.0297787896609591    4.0297787896609591    4.0297787896609663    4.0297787896609663
    3.8456970745570014    3.8456970745570014    4.0448972571932984    4.0448972571932984    4.0448972571933002    4.0448972571933002
    3.8595669397825847    3.8595669397825847    4.0600050689615719    4.0600050689615719    4.0600050689615932    4.0600050689615932
    3.8735049069893224    3.8735049069893224    4.0751030245997741    4.0751030245997741    4.0751030245997768    4.0751030245997768
    3.8875110674463027    3.8875110674463027    4.0901917167617183    4.0901917167617183    4.0901917167617228    4.0901917167617228
    3.9015852505739845    3.9015852505739845    4.1052715301167240    4.1052715301167240    4.1052715301167275    4.1052715301167275
    3.9157270270982769    3.9157270270982769    4.1203426512021606    4.1203426512021606    4.1203426512021624    4.1203426512021624
    3.9299357202165042    3.9299357202165042    4.1354050864444414    4.1354050864444414    4.1354050864444432    4.1354050864444432
    3.9442104234669917    3.9442104234669917    4.1504586856895562    4.1504586856895562    4.1504586856895607    4.1504586856895607
    3.9585500240770690    3.9585500240770690    4.1655031688189315    4.1655031688189315    4.1655031688189332    4.1655031688189332
    3.9729532306801505    3.9729532306801505    4.1805381534193122    4.1805381534193122    4.1805381534193140    4.1805381534193140
    3.9874186043967419    3.9874186043967419    4.1955631819492174    4.1955631819492174    4.1955631819492183    4.1955631819492183
    4.0019445923375629    4.0019445923375629    4.2105777473308708    4.2105777473308708    4.2105777473308743    4.2105777473308743
    4.0165295626117112    4.0165295626117112    4.2255813163541642    4.2255813163541642    4.2255813163541687    4.2255813163541687
    4.0311718398922078    4.0311718398922078    4.2405733506484857    4.2405733506484857    4.2405733506484875    4.2405733506484875
    4.0458697405253998    4.0458697405253998    4.2555533252409337    4.2555533252409337    4.2555533252409337    4.2555533252409337
    4.0606216060933269    4.0606216060933269    4.2705207448687696    4.2705207448687696    4.2705207448687696    4.2705207448687696
    4.0754258342711589    4.0754258342711589    4.2854751582508355    4.2854751582508355    4.2854751582508364    4.2854751582508364
    4.0902809057946934    4.0902809057946934    4.3004161704682176    4.3004161704682176    4.3004161704682193    4.3004161704682193
    4.1051854063972746    4.1051854063972746    4.3153434534938393    4.3153434534938393    4.3153434534938429    4.3153434534938429
    4.1201380426995167    4.1201380426995167    4.3302567547670661    4.3302567547670661    4.3302567547670705    4.3302567547670705
    4.1351376512545759    4.1351376512545759    4.3451559035738851    4.3451559035738851    4.3451559035738851    4.3451559035738851
    4.1501832002647907    4.1501832002647907    4.3600408148975838    4.3600408148975838    4.3600408148975847    4.3600408148975847
    4.1652737838648219    4.1652737838648219    4.3749114903582251    4.3749114903582251    4.3749114903582260    4.3749114903582260
    4.1804086093050836    4.1804086093050836    4.3897680158947505    4.3897680158947505    4.3897680158947541    4.3897680158947541
    4.1955869778099881    4.1955869778099881    4.4046105559393371    4.4046105559393371    4.4046105559393398    4.4046105559393398
    4.2108082603084229    4.2108082603084229    4.4194393440018729    4.4194393440018729    4.4194393440018729    4.4194393440018729
    4.2260718695908164    4.2260718695908164    4.4342546697974186    4.4342546697974186    4.4342546697974203    4.4342546697974203
    4.2413772306999444    4.2413772306999444    4.4490568632865815    4.4490568632865815    4.4490568632865841    4.4490568632865841
    4.2567237514888054    4.2567237514888054    4.4638462762368976    4.4638462762368976    4.4638462762368984    4.4638462762368984
    4.2721107952617619    4.2721107952617619    4.4786232621270159    4.4786232621270159    4.4786232621270212    4.4786232621270212
    4.2875376572460135    4.2875376572460135    4.4933881553761941    4.4933881553761941    4.4933881553761976    4.4933881553761976
    4.3030035463389220    4.3030035463389220    4.5081412509805601    4.5081412509805601    4.5081412509805627    4.5081412509805627
    4.3185075731515088    4.3185075731515088    4.5228827856494629    4.5228827856494629    4.5228827856494629    4.5228827856494629
    4.3340487448820504    4.3340487448820504    4.5376129214846026    4.5376129214846026    4.5376129214846053    4.5376129214846053
    4.3496259670080795    4.3496259670080795    4.5523317330954551    4.5523317330954551    4.5523317330954560    4.5523317330954560
    4.3652380512718869    4.3652380512718869    4.5670391988548174    4.5670391988548174    4.5670391988548174    4.5670391988548174
    4.3808837289580538    4.3808837289580538    4.5817351967427742    4.5817351967427742    4.5817351967427751    4.5817351967427751
    4.3965616680978137    4.3965616680978137    4.5964195049634125    4.5964195049634125    4.5964195049634160    4.5964195049634160
    4.4122704929802810    4.4122704929802810    4.6110918072313991    4.6110918072313991    4.6110918072314000    4.6110918072314000
    4.4280088042582699    4.4280088042582699    4.6257517023712671    4.6257517023712671    4.6257517023712698    4.6257517023712698
    4.4437751979832818    4.4437751979832818    4.6403987176382211    4.6403987176382211    4.6403987176382255    4.6403987176382255
    4.4595682820967282    4.4595682820967282    4.6550323249858021    4.6550323249858021    4.6550323249858030    4.6550323249858030
    4.4753866892215814    4.4753866892215814    4.6696519593807313    4.6696519593807313    4.6696519593807322    4.6696519593807322
    4.4912290849956609    4.4912290849956609    4.6842570381909772    4.6842570381909772    4.6842570381909807    4.6842570381909807
    4.5070941716364299    4.5070941716364299    4.6988469806595292    4.6988469806595292    4.6988469806595319    4.6988469806595319
    4.5229806868810849    4.5229806868810849    4.7134212265155364    4.7134212265155364    4.7134212265155373    4.7134212265155373
    4.5388873988591945    4.5388873988591945    4.7279792528556213    4.7279792528556213    4.7279792528556248    4.7279792528556248
    4.5548130977886663    4.5548130977886663    4.7425205885395272    4.7425205885395272    4.7425205885395316    4.7425205885395316
    4.5707565856276871    4.5707565856276871    4.7570448254944866    4.7570448254944866    4.7570448254944875    4.7570448254944875
    4.5867166649114059    4.5867166649114059    4.7715516264652944    4.7715516264652944    4.7715516264652962    4.7715516264652962
    4.6026921279993305    4.6026921279993305    4.7860407289286817    4.7860407289286817    4.7860407289286826    4.7860407289286826
    4.6186817478090960    4.6186817478090960    4.8005119450470310    4.8005119450470310    4.8005119450470328    4.8005119450470328
    4.6346842708756695    4.6346842708756695    4.8149651577074204    4.8149651577074204    4.8149651577074213    4.8149651577074213
    4.6506984132659035    4.6506984132659035    4.8294003128584757    4.8294003128584757    4.8294003128584793    4.8294003128584793
    4.6667228595231185    4.6667228595231185    4.8438174085085537    4.8438174085085537    4.8438174085085564    4.8438174085085564
    4.6827562644685408    4.6827562644685408    4.8582164808978003    4.8582164808978003    4.8582164808978048    4.8582164808978048
    4.6987972573741708    4.6987972573741708    4.8725975884918400    4.8725975884918400    4.8725975884918444    4.8725975884918444
    4.7148444477735039    4.7148444477735039    4.8869607945579778    4.8869607945579778    4.8869607945579778    4.8869607945579778
    4.7308964320266238    4.7308964320266238    4.9013061491810115    4.9013061491810115    4.9013061491810115    4.9013061491810115
    4.7469517997075776    4.7469517997075776    4.9156336716365914    4.9156336716365914    4.9156336716365949    4.9156336716365949
    4.7630091389446108    4.7630091389446108    4.9299433340655590    4.9299433340655590    4.9299433340655590    4.9299433340655590
    4.7790670400051392    4.7790670400051392    4.9442350473719934    4.9442350473719934    4.9442350473719952    4.9442350473719952
    4.7951240966591033    4.7951240966591033    4.9585086501954194    4.9585086501954194    4.9585086501954203    4.9585086501954203
    4.8111789051558631    4.8111789051558631    4.9727639016867782    4.9727639016867782    4.9727639016867791    4.9727639016867791
    4.8272300609587413    4.8272300609587413    4.9870004786287971    4.9870004786287971    4.9870004786287989    4.9870004786287989
    4.8432761537000868    4.8432761537000868    5.0012179772255134    5.0012179772255134    5.0012179772255170    5.0012179772255170
    4.8593157610694409    4.8593157610694409    5.0154159196063475    5.0154159196063475    5.0154159196063484    5.0154159196063484
    4.8753474425445473    4.8753474425445473    5.0295937648062052    5.0295937648062052    5.0295937648062061    5.0295937648062061
    4.8913697339624154    4.8913697339624154    5.0437509236765976    5.0437509236765976    5.0437509236766020    5.0437509236766020
    4.9073811439235095    4.9073811439235095    5.0578867769039890    5.0578867769039890    5.0578867769039890    5.0578867769039890
    4.9233801528972316    4.9233801528972316    5.0720006950559693    5.0720006950559693    5.0720006950559711    5.0720006950559711
    4.9393652156927947    4.9393652156927947    5.0860920593962886    5.0860920593962886    5.0860920593962886    5.0860920593962886
    4.9553347676547910    4.9553347676547910    5.1001602820865584    5.1001602820865584    5.1001602820865592    5.1001602820865592
    4.9712872346090240    4.9712872346090240    5.1142048243846192    5.1142048243846192    5.1142048243846210    5.1142048243846210
    4.9872210462093376    4.9872210462093376    5.1282252115221683    5.1282252115221683    5.1282252115221691    5.1282252115221691
    5.0031346519840785    5.0031346519840785    5.1422210431277655    5.1422210431277655    5.1422210431277664    5.1422210431277664
    5.0190265390712545    5.0190265390712545    5.1561919983352320    5.1561919983352320    5.1561919983352356    5.1561919983352356
    5.0348952503903011    5.0348952503903011    5.1701378350620768    5.1701378350620768    5.1701378350620777    5.1701378350620777
    5.0507394018591212    5.0507394018591212    5.1840583833462892    5.1840583833462892    5.1840583833462892    5.1840583833462892
    5.0665576972279283    5.0665576972279283    5.1979535330488487    5.1979535330488487    5.1979535330488522    5.1979535330488522
    5.0823489391888197    5.0823489391888197    5.2118232166487051    5.2118232166487051    5.2118232166487060    5.2118232166487060
    5.0981120356047578    5.0981120356047578    5.2256673882213764    5.2256673882213764    5.2256673882213773    5.2256673882213773
    5.1138459999999863    5.1138459999999863    5.2394859999999861    5.2394859999999861    5.2394859999999879    5.2394859999999879
    5.1295499458146212    5.1295499458146212    5.2532789781130749    5.2532789781130749    5.2532789781130758    5.2532789781130758
    5.1452230743420779    5.1452230743420779    5.2670461991778827    5.2670461991778827    5.2670461991778836    5.2670461991778836
    5.1608646567077852    5.1608646567077852    5.2807874693909813    5.2807874693909813    5.2807874693909840    5.2807874693909840
    5.1764740106690752    5.1764740106690752    5.2945025075905070    5.2945025075905070    5.2945025075905079    5.2945025075905079
    5.1920504733935218    5.1920504733935218    5.3081909334819146    5.3081909334819146    5.3081909334819164    5.3081909334819164
    5.2075933716910177    5.2075933716910177    5.3218522618541133    5.3218522618541133    5.3218522618541151    5.3218522618541151
    5.2231019913896501    5.2231019913896501    5.3354859031719704    5.3354859031719704    5.3354859031719704    5.3354859031719704
    5.2385755476615907    5.2385755476615907    5.3490911704678377    5.3490911704678377    5.3490911704678377    5.3490911704678377
    5.2540131581068943    5.2540131581068943    5.3626672919980436    5.3626672919980436    5.3626672919980463    5.3626672919980463
    5.2694138202850498    5.2694138202850498    5.3762134287105114    5.3762134287105114    5.3762134287105150    5.3762134287105150
    5.2847763951695068    5.2847763951695068    5.3897286952361458    5.3897286952361458    5.3897286952361494    5.3897286952361494
    5.3000995976818572    5.3000995976818572    5.4032121828739159    5.4032121828739159    5.4032121828739204    5.4032121828739204
    5.3153819950813368    5.3153819950813368    5.4166629829278197    5.4166629829278197    5.4166629829278197    5.4166629829278197
    5.3306220135443336    5.3306220135443336    5.4300802087600770    5.4300802087600770    5.4300802087600806    5.4300802087600806
    5.3458179528102834    5.3458179528102834    5.4434630150631502    5.4434630150631502    5.4434630150631547    5.4434630150631547
    5.3609680083106905    5.3609680083106905    5.4568106130993970    5.4568106130993970    5.4568106130993996    5.4568106130993996
    5.3760702997699523    5.3760702997699523    5.4701222809963062    5.4701222809963062    5.4701222809963088    5.4701222809963088
    5.3911229048825247    5.3911229048825247    5.4833973685769832    5.4833973685769832    5.4833973685769868    5.4833973685769868
    5.4061238963756821    5.4061238963756821    5.4966352966393082    5.4966352966393082    5.4966352966393082    5.4966352966393082
    5.4210713805416235    5.4210713805416235    5.5098355510034853    5.5098355510034853    5.5098355510034898    5.5098355510034898
    5.4359635352206652    5.4359635352206652    5.5229976720340037    5.5229976720340037    5.5229976720340046    5.5229976720340046
    5.4507986452057784    5.4507986452057784    5.5361212406399609    5.5361212406399609    5.5361212406399636    5.5361212406399636
    5.4655751331500300    5.4655751331500300    5.5492058619765849    5.5492058619765849    5.5492058619765885    5.5492058619765885
    5.4802915842715088    5.4802915842715088    5.5622511481789418    5.5622511481789418    5.5622511481789445    5.5622511481789445
    5.4949467634574756    5.4949467634574756    5.5752567014555252    5.5752567014555252    5.5752567014555279    5.5752567014555279
    5.5095396237625751    5.5095396237625751    5.5882220987650477    5.5882220987650477    5.5882220987650504    5.5882220987650504
    5.5240693057535069    5.5240693057535069    5.6011468791060555    5.6011468791060555    5.6011468791060599    5.6011468791060599
    5.5385351276343924    5.5385351276343924    5.6140305341696832    5.6140305341696832    5.6140305341696877    5.6140305341696877
    5.5529365666120327    5.5529365666120327    5.6268725028111293    5.6268725028111293    5.6268725028111302    5.6268725028111302
    5.5672732324373486    5.5672732324373486    5.6396721694496099    5.6396721694496099    5.6396721694496108    5.6396721694496108
    5.5815448345236938    5.5815448345236938    5.6524288662015412    5.6524288662015412    5.6524288662015429    5.6524288662015429
    5.5957511444216719    5.5957511444216719    5.6651418782663203    5.6651418782663203    5.6651418782663230    5.6651418782663230
    5.6098919557292621    5.6098919557292621    5.6778104518696058    5.6778104518696058    5.6778104518696058    5.6778104518696058
    5.6239670436914482    5.6239670436914482    5.6904338039161964    5.6904338039161964    5.6904338039161981    5.6904338039161981
    5.6379761268086792    5.6379761268086792    5.7030111324482329    5.7030111324482329    5.7030111324482364    5.7030111324482364
    5.6519188326900380    5.6519188326900380    5.7155416270148853    5.7155416270148853    5.7155416270148889    5.7155416270148889
    5.6657946701829021    5.6657946701829021    5.7280244781568044    5.7280244781568044    5.7280244781568079    5.7280244781568079
    5.6796030094735936    5.6796030094735936    5.7404588853590131    5.7404588853590131    5.7404588853590166    5.7404588853590166
    5.6933430714106903    5.6933430714106903    5.7528440630232831    5.7528440630232831    5.7528440630232831    5.7528440630232831
    5.7070139267777806    5.7070139267777806    5.7651792442346004    5.7651792442346004    5.7651792442346048    5.7651792442346048
    5.7206145056506088    5.7206145056506088    5.7774636823098726    5.7774636823098726    5.7774636823098762    5.7774636823098762
    5.7341436163774064    5.7341436163774064    5.7896966503287368    5.7896966503287368    5.7896966503287404    5.7896966503287404
    5.7475999731249585    5.7475999731249585    5.8018774390056649    5.8018774390056649    5.8018774390056658    5.8018774390056658
    5.7609822304002716    5.7609822304002716    5.8140053533834770    5.8140053533834770    5.8140053533834779    5.8140053533834779
    5.7742890225131722    5.7742890225131722    5.8260797088917595    5.8260797088917595    5.8260797088917649    5.8260797088917649
    5.7875190056123111    5.7875190056123111    5.8380998273119538    5.8380998273119538    5.8380998273119591    5.8380998273119591
    5.8006708997472174    5.8006708997472174    5.8500650331443422    5.8500650331443422    5.8500650331443422    5.8500650331443422
    5.8137435283769792    5.8137435283769792    5.8619746507705859    5.8619746507705859    5.8619746507705877    5.8619746507705877
    5.8267358528843864    5.8267358528843864    5.8738280026780600    5.8738280026780600    5.8738280026780636    5.8738280026780636
    5.8396469999367975    5.8396469999367975    5.8856244088552661    5.8856244088552661    5.8856244088552669    5.8856244088552669
    5.8524762799690784    5.8524762799690784    5.8973631873201260    5.8973631873201260    5.8973631873201304    5.8973631873201304
    5.8652231955964576    5.8652231955964576    5.9090436555939725    5.9090436555939725    5.9090436555939743    5.9090436555939743
    5.8778874393865159    5.8778874393865159    5.9206651328218589    5.9206651328218589    5.9206651328218607    5.9206651328218607
    5.8904688810679735    5.8904688810679735    5.9322269421527576    5.9322269421527576    5.9322269421527594    5.9322269421527594
    5.9029675449053913    5.9029675449053913    5.9437284129571069    5.9437284129571069    5.9437284129571104    5.9437284129571104
    5.9153835785704949    5.9153835785704949    5.9551688824660136    5.9551688824660136    5.9551688824660172    5.9551688824660172
    5.9277172153500670    5.9277172153500670    5.9665476964616122    5.9665476964616122    5.9665476964616122    5.9665476964616122
    5.9399687319243348    5.9399687319243348    5.9778642087366878    5.9778642087366878    5.9778642087366887    5.9778642087366887
    5.9521384042021781    5.9521384042021781    5.9891177791636245    5.9891177791636245    5.9891177791636263    5.9891177791636263
    5.9642264637817011    5.9642264637817011    6.0003077703430616    6.0003077703430616    6.0003077703430652    6.0003077703430652
    5.9762330575329514    5.9762330575329514    6.0114335429492955    6.0114335429492955    6.0114335429492964    6.0114335429492964
    5.9881582125674919    5.9881582125674919    6.0224944500255999    6.0224944500255999    6.0224944500256017    6.0224944500256017
    6.0000018084953810    6.0000018084953810    6.0334898306068618    6.0334898306068618    6.0334898306068645    6.0334898306068645
    6.0117635583851543    6.0117635583851543    6.0444190031325968    6.0444190031325968    6.0444190031325986    6.0444190031325986
    6.0234429992969787    6.0234429992969787    6.0552812591797114    6.0552812591797114    6.0552812591797140    6.0552812591797140
    6.0350394926635396    6.0350394926635396    6.0660758580571050    6.0660758580571050    6.0660758580571077    6.0660758580571077
    6.0465522342033298    6.0465522342033298    6.0768020227782973    6.0768020227782973    6.0768020227782982    6.0768020227782982
    6.0579802725103225    6.0579802725103225    6.0874589378695614    6.0874589378695614    6.0874589378695623    6.0874589378695623
    6.0693225349799889    6.0693225349799889    6.0980457493569080    6.0980457493569080    6.0980457493569125    6.0980457493569125
    6.0805778593741033    6.0805778593741033    6.1085615671548119    6.1085615671548119    6.1085615671548172    6.1085615671548172
    6.0917450290664359    6.0917450290664359    6.1190054699123015    6.1190054699123015    6.1190054699123042    6.1190054699123042
    6.1028228099028574    6.1028228099028574    6.1293765122131330    6.1293765122131330    6.1293765122131365    6.1293765122131365
    6.1138099866207014    6.1138099866207014    6.1396737338540968    6.1396737338540968    6.1396737338540968    6.1396737338540968
    6.1247053969146581    6.1247053969146581    6.1498961707708979    6.1498961707708979    6.1498961707708988    6.1498961707708988
    6.1355079614837367    6.1355079614837367    6.1600428670444280    6.1600428670444280    6.1600428670444360    6.1600428670444360
    6.1462167087234336    6.1462167087234336    6.1701128873125279    6.1701128873125279    6.1701128873125279    6.1701128873125279
    6.1568307931224995    6.1568307931224995    6.1801053288513117    6.1801053288513117    6.1801053288513152    6.1801053288513152
    6.1673495068366169    6.1673495068366169    6.1900193325635744    6.1900193325635744    6.1900193325635788    6.1900193325635788
    6.1777722843343392    6.1777722843343392    6.1998540921433811    6.1998540921433811    6.1998540921433856    6.1998540921433856
    6.1880987003991201    6.1880987003991201    6.2096088607597260    6.2096088607597260    6.2096088607597260    6.2096088607597260
    6.1983284621103785    6.1983284621103785    6.2192829547224324    6.2192829547224324    6.2192829547224369    6.2192829547224369
    6.2084613957064523    6.2084613957064523    6.2288757537628543    6.2288757537628543    6.2288757537628552    6.2288757537628552
    6.2184974294199211    6.2184974294199211    6.2383866977504017    6.2383866977504017    6.2383866977504017    6.2383866977504017
    6.2284365734919698    6.2284365734919698    6.2478152798883029    6.2478152798883029    6.2478152798883073    6.2478152798883073
    6.2382788986015454    6.2382788986015454    6.2571610366584327    6.2571610366584327    6.2571610366584363    6.2571610366584363
    6.2480245138930650    6.2480245138930650    6.2664235350008530    6.2664235350008530    6.2664235350008566    6.2664235350008566
    6.2576735456853232    6.2576735456853232    6.2756023574247948    6.2756023574247948    6.2756023574247992    6.2756023574247992
    6.2672261177700195    6.2672261177700195    6.2846970859016382    6.2846970859016382    6.2846970859016418    6.2846970859016418
    6.2766823340250282    6.2766823340250282    6.2937072855219576    6.2937072855219576    6.2937072855219585    6.2937072855219585
    6.2860422638441023    6.2860422638441023    6.3026324889493734    6.3026324889493734    6.3026324889493770    6.3026324889493770
    6.2953059306763972    6.2953059306763972    6.3114721827069769    6.3114721827069769    6.3114721827069804    6.3114721827069804
    6.3044733037594405    6.3044733037594405    6.3202257962520667    6.3202257962520667    6.3202257962520694    6.3202257962520694
    6.3135442929537451    6.3135442929537451    6.3288926946594524    6.3288926946594524    6.3288926946594559    6.3288926946594559
    6.3225187464323396    6.3225187464323396    6.3374721755248880    6.3374721755248880    6.3374721755248906    6.3374721755248906
    6.3313964508704199    6.3313964508704199    6.3459634704517391    6.3459634704517391    6.3459634704517418    6.3459634704517418
    6.3401771337013049    6.3401771337013049    6.3543657511898095    6.3543657511898095    6.3543657511898104    6.3543657511898104
    6.3488604669694437    6.3488604669694437    6.3626781401900629    6.3626781401900629    6.3626781401900638    6.3626781401900638
    6.3574460723085586    6.3574460723085586    6.3708997250349206    6.3708997250349206    6.3708997250349206    6.3708997250349206
    6.3659335265997861    6.3659335265997861    6.3790295759245375    6.3790295759245375    6.3790295759245383    6.3790295759245383
    6.3743223679103131    6.3743223679103131    6.3870667651607276    6.3870667651607276    6.3870667651607294    6.3870667651607294
    6.3826121013930015    6.3826121013930015    6.3950103874128787    6.3950103874128787    6.3950103874128787    6.3950103874128787
    6.3908022048889599    6.3908022048889599    6.4028595794424898    6.4028595794424898    6.4028595794424943    6.4028595794424943
    6.3988921340697269    6.3988921340697269    6.4106135379726190    6.4106135379726190    6.4106135379726243    6.4106135379726243
    6.4068813270332958    6.4068813270332958    6.4182715344741501    6.4182715344741501    6.4182715344741501    6.4182715344741501
    6.4147692083377699    6.4147692083377699    6.4258329258132374    6.4258329258132374    6.4258329258132392    6.4258329258132392
    6.4225551925264508    6.4225551925264508    6.4332971599663455    6.4332971599663455    6.4332971599663455    6.4332971599663455
    6.4302386872418227    6.4302386872418227    6.4406637763201768    6.4406637763201768    6.4406637763201848    6.4406637763201848
    6.4378190960670052    6.4378190960670052    6.4479324004396554    6.4479324004396554    6.4479324004396581    6.4479324004396581
    6.4452958212413973    6.4452958212413973    6.4551027335517253    6.4551027335517253    6.4551027335517261    6.4551027335517261
    6.4526682664052268    6.4526682664052268    6.4621745373645663    6.4621745373645663    6.4621745373645672    6.4621745373645672
    6.4599358395093294    6.4599358395093294    6.4691476151647409    6.4691476151647409    6.4691476151647436    6.4691476151647436
    6.4670979559908117    6.4670979559908117    6.4760217903944204    6.4760217903944204    6.4760217903944248    6.4760217903944248
    6.4741540422800314    6.4741540422800314    6.4827968841004102    6.4827968841004102    6.4827968841004129    6.4827968841004129
    6.4811035396456456    6.4811035396456456    6.4894726927257382    6.4894726927257382    6.4894726927257409    6.4894726927257409
    6.4879459083297135    6.4879459083297135    6.4960489676992079    6.4960489676992079    6.4960489676992079    6.4960489676992079
    6.4946806318676797    6.4946806318676797    6.5025253981582933    6.5025253981582933    6.5025253981582942    6.5025253981582942
    6.5013072214325733    6.5013072214325733    6.5089015979239635    6.5089015979239635    6.5089015979239635    6.5089015979239635
    6.5078252199970681    6.5078252199970681    6.5151770975515859    6.5151770975515859    6.5151770975515886    6.5151770975515886
    6.5142342060763996    6.5142342060763996    6.5213513419327587    6.5213513419327587    6.5213513419327596    6.5213513419327596
    6.5205337967943251    6.5205337967943251    6.5274236935354821    6.5274236935354821    6.5274236935354866    6.5274236935354866
    6.5267236500249437    6.5267236500249437    6.5333934409928656    6.5333934409928656    6.5333934409928700    6.5333934409928700
    6.5328034653748182    6.5328034653748182    6.5392598123794503    6.5392598123794503    6.5392598123794512    6.5392598123794512
    6.5387729838246242    6.5387729838246242    6.5450219922186026    6.5450219922186026    6.5450219922186044    6.5450219922186044
    6.5446319859006241    6.5446319859006241    6.5506791410214733    6.5506791410214733    6.5506791410214777    6.5506791410214777
    6.5503802883265392    6.5503802883265392    6.5562304160200275    6.5562304160200275    6.5562304160200302    6.5562304160200302
    6.5560177391914003    6.5560177391914003    6.5616749917134891    6.5616749917134891    6.5616749917134936    6.5616749917134936
    6.5615442117551543    6.5615442117551543    6.5670120789025956    6.5670120789025956    6.5670120789025956    6.5670120789025956
    6.5669595971007846    6.5669595971007846    6.5722409410390812    6.5722409410390812    6.5722409410390865    6.5722409410390865
    6.5722637959195165    6.5722637959195165    6.5773609069519496    6.5773609069519496    6.5773609069519505    6.5773609069519505
    6.5774567097723704    6.5774567097723704    6.5823713793013159    6.5823713793013159    6.5823713793013203    6.5823713793013203
    6.5825382322149233    6.5825382322149233    6.5872718384449049    6.5872718384449049    6.5872718384449085    6.5872718384449085
    6.5875082401831753    6.5875082401831753    6.5920618417389489    6.5920618417389489    6.5920618417389498    6.5920618417389498
    6.5923665860314546    6.5923665860314546    6.5967410186241384    6.5967410186241384    6.5967410186241402    6.5967410186241402
    6.5971130905726696    6.5971130905726696    6.6013090621284150    6.6013090621284150    6.6013090621284176    6.6013090621284176
    6.6017475374145729    6.6017475374145729    6.6057657176453279    6.6057657176453279    6.6057657176453306    6.6057657176453306
    6.6062696688049014    6.6062696688049014    6.6101107699929420    6.6101107699929420    6.6101107699929456    6.6101107699929456
    6.6106791831121177    6.6106791831121177    6.6143440298264649    6.6143440298264649    6.6143440298264657    6.6143440298264657
    6.6149757339693167    6.6149757339693167    6.6184653204527422    6.6184653204527422    6.6184653204527431    6.6184653204527431
    6.6191589310179459    6.6191589310179459    6.6224744659944825    6.6224744659944825    6.6224744659944852    6.6224744659944852
    6.6232283421067475    6.6232283421067475    6.6263712816829035    6.6263712816829035    6.6263712816829061    6.6263712816829061
    6.6271834967343750    6.6271834967343750    6.6301555668337757    6.6301555668337757    6.6301555668337793    6.6301555668337793
    6.6310238904776115    6.6310238904776115    6.6338271008058092    6.6338271008058092    6.6338271008058101    6.6338271008058101
    6.6347489901276875    6.6347489901276875    6.6373856419772164    6.6373856419772164    6.6373856419772173    6.6373856419772173
    6.6383582392572418    6.6383582392572418    6.6408309295206749    6.6408309295206749    6.6408309295206749    6.6408309295206749
    6.6418510639660697    6.6418510639660697    6.6441626875363697    6.6441626875363697    6.6441626875363724    6.6441626875363724
    6.6452268785942792    6.6452268785942792    6.6473806309273975    6.6473806309273975    6.6473806309273993    6.6473806309273993
    6.6484850912455906    6.6484850912455906    6.6504844722882943    6.6504844722882943    6.6504844722882979    6.6504844722882979
    6.6516251090251313    6.6516251090251313    6.6534739290326463    6.6534739290326463    6.6534739290326463    6.6534739290326463
    6.6546463429506160    6.6546463429506160    6.6563487300034518    6.6563487300034518    6.6563487300034518    6.6563487300034518
    6.6575482125462511    6.6575482125462511    6.6591086208949353    6.6591086208949353    6.6591086208949388    6.6591086208949388
    6.6603301501669661    6.6603301501669661    6.6617533679549723    6.6617533679549723    6.6617533679549732    6.6617533679549732
    6.6629916051177638    6.6629916051177638    6.6642827596144496    6.6642827596144496    6.6642827596144549    6.6642827596144549
    6.6655320476281066    6.6655320476281066    6.6666966058885979    6.6666966058885979    6.6666966058886006    6.6666966058886006
    6.6679509727300932    6.6679509727300932    6.6689947356126220    6.6689947356126220    6.6689947356126229    6.6689947356126229
    6.6702479040494120    6.6702479040494120    6.6711769917683794    6.6711769917683794    6.6711769917683803    6.6711769917683803
    6.6724223974723289    6.6724223974723289    6.6732432253309719    6.6732432253309719    6.6732432253309755    6.6732432253309755
    6.6744740446080781    6.6744740446080781    6.6751932882037188    6.6751932882037188    6.6751932882037224    6.6751932882037224
    6.6764024759120266    6.6764024759120266    6.6770270258875435    6.6770270258875435    6.6770270258875470    6.6770270258875470
    6.6782073633052645    6.6782073633052645    6.6787442705687008    6.6787442705687008    6.6787442705687035    6.6787442705687035
    6.6798884220984274    6.6798884220984274    6.6803448352775447    6.6803448352775447    6.6803448352775465    6.6803448352775465
    6.6814454120326543    6.6814454120326543    6.6818285097000425    6.6818285097000425    6.6818285097000487    6.6818285097000487
    6.6828781372651704    6.6828781372651704    6.6831950580944612    6.6831950580944612    6.6831950580944657    6.6831950580944657
    6.6841864451797308    6.6841864451797308    6.6844442196165819    6.6844442196165819    6.6844442196165863    6.6844442196165863
    6.6853702239582251    6.6853702239582251    6.6855757111685898    6.6855757111685898    6.6855757111685898    6.6855757111685898
